,MURI_016,MURI_017,MURI_018,MURI_019,MURI_020,MURI_025,MURI_026,MURI_027,MURI_028,MURI_029,MURI_034,MURI_035,MURI_036,MURI_037,MURI_038,MURI_043,MURI_044,MURI_045,MURI_046,MURI_047,MURI_052,MURI_053,MURI_054,MURI_055,MURI_056,MURI_069,MURI_070,MURI_071,MURI_072,MURI_077,MURI_079,MURI_080,MURI_085,MURI_087,MURI_089,MURI_091,MURI_093,MURI_095,MURI_097,MURI_098,MURI_099,MURI_100,MURI_101,MURI_106,MURI_107,MURI_108,MURI_110,MURI_118,MURI_119,MURI_120,MURI_122,MURI_130,MURI_131,MURI_132,MURI_134
ECB_02219,7.27518483952223,6.90507377016811,4.99631877894917,6.72120274295768,6.82475602459462,6.59870151199023,6.96864405520476,6.67715504866234,6.85794997857134,6.80420877472008,6.89339907047202,6.71590604178336,6.94460343017653,6.21754514635252,6.57790932385337,5.95093354256532,6.63182948336751,6.11191845669839,5.78882937920765,3.61620318574406,6.5454834873478,5.5233496967234,6.18822531036564,5.41320753736532,5.84843675323647,6.7864107945189,6.05523306070176,6.13609917304066,5.84507857652386,7.30844426691483,6.63890289265114,7.06180419715245,5.96272537750818,5.68863545324546,5.07777207009497,6.16094430035628,6.49875623270583,5.95349510336468,7.60655984665397,6.62493791267101,6.95236154457959,6.43804016330366,6.4187061426048,6.42839886304911,7.27355695725297,6.88802104493409,7.03863394119942,6.86796085044252,6.97498570827012,7.01577423392114,5.85692120506171,-0.552484502152329,5.40473307404547,6.4684007325397,7.2067639143346
ECB_02220,5.95694436195043,6.43746953167764,6.21835519978185,5.75702763854206,6.92788833347578,6.45175096288005,6.55058438696489,6.16326867759731,6.24549847715515,6.20306119097751,6.52060957111521,6.54425766298416,6.03536159559945,5.23256629036962,6.69031124190331,5.54632547787813,5.87447243627868,5.72484440420774,6.20859105710261,6.99021169526994,5.97091966052895,5.61684179528245,5.64137766602286,5.66863858682875,8.16335025097852,6.55348736799171,8.3386330709107,8.31725611740244,6.3698677004758,7.11014196116023,5.39610642813076,7.22072543515496,5.86837375489324,5.68863545324546,5.42463635819844,6.63431636830785,5.87181097331141,5.76861693230177,6.05006913958455,5.61566997067367,6.36536343753607,5.74140011508167,8.51855656374463,5.47694762962953,6.61710748570646,6.5331416298424,5.6688991907591,6.86796085044252,6.43710323135532,6.82528722720483,5.19877384502051,-0.552484502152329,4.24145503872631,5.46452771274927,5.35509738919348
ECB_02221,7.56128093498991,6.96711469252195,6.51943975339631,6.62932769371968,5.91062928495763,6.372251881549,6.3809086389697,6.34467460150513,6.83226129404782,6.53771534970284,5.30910554237265,6.2298157922457,6.36108568482853,5.59576873748657,6.17611353720003,6.33573204211596,5.56079655187625,5.56869087922436,5.61652591441073,4.53713978128295,6.57480401107686,5.5233496967234,5.64137766602286,5.41320753736532,4.12199590480592,5.47743006487852,5.63785803793116,6.53589577939895,6.70966707455946,6.64217639722386,7.3398011014646,7.23321129396509,7.44283866018025,7.82658108787044,7.43680492419763,5.71532855755896,6.67062557515346,7.03379388760767,7.91351647546008,6.54682813735395,5.92620324017204,6.46238994077436,5.79091480930509,5.577035947294,6.48318786872944,5.77426851929154,5.92093531448635,6.15445506977304,5.84004955484821,4.98104507277683,5.19877384502051,5.03190205323744,5.30132734030783,6.9659198295051,6.57667091812996
ECB_02222,8.70580391944236,8.28327591906794,7.04014805799467,8.34950126003602,6.18501355025448,8.42953229218888,8.11042006595257,8.14581501028488,8.6561164976217,8.55022414212269,6.64003142826799,7.33208286352772,7.64889985972038,7.48537917945985,6.39095601317085,7.982027443295,7.42429898673386,7.22087811172989,6.16754584175607,4.53713978128295,8.03962530891589,6.80978773306879,6.37752329668987,6.76334377200231,4.42193366075436,7.73170695373462,5.04810577796668,6.23158787135852,7.61305785116454,6.81905777653038,8.42713420727663,9.0240553999931,9.32356467173315,9.33326305348052,9.03789791369809,5.79349867189077,8.51501679319381,8.79938454268796,9.07647731824991,7.67828740752695,7.62772499720427,8.08438790902623,5.46739764755424,6.13199940791742,6.25565058238412,6.73318892453008,7.33606597454763,5.72796375196878,5.76783368388954,5.95006857902319,5.98332417169847,3.79458134215393,8.32488551501435,8.45823869015385,7.99581396108829
ECB_02223,0.808695767705959,0.677783212968557,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.54120233141584,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.97754965957962,1.95791203001631,0.744868011035516,0.707215502962282,1.53732473901116,-0.552484502152329,-0.552484502152329,1.44420665937829,-0.552484502152329,1.72111660624089,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,2.40451925427615,-0.552484502152329,-0.552484502152329,1.4863609217343,1.87877281258841,0.954610841833792,-0.552484502152329,1.66055002666204,1.15838495235544,1.74278968313728,1.88146367467024,-0.552484502152329,1.50284563231413,1.42264472844416,0.283038967347051,0.892410877059827,1.11883877615592,1.0902813958956,1.4778372439749,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.43894920048753,1.36838730816088,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.895742507327864
ECB_02224,4.2463911151863,4.22629750343285,3.57985829818022,4.24139277850635,4.06486898257552,3.53132137519057,4.62017072602355,4.33877797185405,4.07845280912842,3.72824377879529,4.3567104628812,4.33674307100726,4.88692446271774,4.15068803764564,3.37142688061511,4.46863945560377,3.98669849141894,4.2455430391052,3.54783651359905,-0.552484502152329,4.81737176983875,3.39991410772033,4.05922329117212,2.76481171463434,-0.552484502152329,3.84394527463521,2.20265556590799,2.60872393377658,4.38295699402503,3.92365814049338,3.59862032134287,4.54746250579808,4.30911056892612,4.49591742315418,4.46871404953606,3.10799761507422,3.67444502594525,3.28721155320591,4.96953855481712,5.36558420649451,4.31532067542921,4.2327979689577,3.21041017715643,3.82029147887562,3.73262323204702,3.31117504793982,4.44183383450933,3.57989809426135,4.06316440699723,4.38572117607056,2.26439628022358,-0.552484502152329,2.83942489179325,4.23089473641264,4.74070860944514
ECB_02225,4.67353397661266,4.61564821123845,3.99590627621609,4.24139277850635,3.64691420072407,4.47550487055164,4.92640561086787,5.08205721610694,4.67249810346683,4.389498192409,4.20983423625392,4.53338538952288,5.08828915723722,4.32408568187447,4.27800696657419,4.8928369532275,4.35364994446072,3.24049211455426,4.32254896157322,3.61620318574406,4.54827869417737,4.51686983176618,4.44550050694584,4.15716925956565,-0.552484502152329,4.88076462803878,4.0327911748141,3.82408715496111,4.89815143121259,5.2476553660396,5.02312771530406,5.33080779570361,4.94380914349799,5.17035577761093,4.8518036295013,5.0670789103062,5.12329043497225,4.7379449523094,5.29755085915865,5.16100989719776,4.61544441657928,4.61261690080964,4.55970377904718,4.75152143132326,4.77879818878477,3.91715889672531,5.49340155476814,4.98774983477059,4.65045309504142,4.25728983148339,3.95271561967253,-0.552484502152329,3.70545572390726,4.65101566572783,4.9984693146491
ECB_02226,3.47537194148345,3.11816116973355,2.99108580249527,3.70539545485696,2.45386361555487,3.36137170670149,4.02893455865568,3.60483481143284,3.76682406862377,3.39936123792378,3.20731043403403,3.71362432921248,3.42406334301414,4.40353160224763,2.95492887326411,2.80099479156666,4.11969119118466,3.75855241445894,3.54783651359905,3.61620318574406,2.04530810232249,3.59697766092953,-0.552484502152329,1.99929964567148,3.74255458718171,4.03745079371336,2.99758311077192,3.6501964029565,4.32551849287753,3.24139147441609,3.73512848698233,2.69552542736924,4.37304548795357,4.01696388245882,4.00148980877975,3.53111828756079,4.20940934881453,3.35915364003788,4.29017588708447,4.34257604565654,4.18609732477701,3.91708894437988,2.14924441952181,2.94504223113572,2.75126456013899,1.54923111959235,3.33004929277323,2.10213574535671,1.36838730816088,3.07420018119636,3.06754432411099,-0.552484502152329,2.06413154193516,3.43728716407989,3.46327475408956
ECB_02227,1.31218566385767,1.47304609093192,-0.552484502152329,-0.552484502152329,3.80014999269789,0.98723271089801,-0.552484502152329,0.775294211888374,-0.552484502152329,1.82387599227939,-0.552484502152329,1.57344297966671,1.1801199853015,1.805745524724,3.17832878705674,1.06088506084319,0.911212434792965,1.98494074753314,2.91161921412111,3.61620318574406,2.04530810232249,1.45041646361323,-0.552484502152329,-0.552484502152329,3.2251814954218,0.839641166156283,3.70265323321637,4.99214089461232,3.35985099853204,1.87975184876511,2.28225942770383,0.803725797292151,0.69061415293921,-0.552484502152329,-0.552484502152329,2.06254531719397,-0.552484502152329,-0.552484502152329,1.14515022830883,1.09547886312839,1.11883877615592,0.301476570855241,3.6376195042243,2.94504223113572,2.49361749442988,-0.552484502152329,1.65923657231099,1.43894920048753,1.36838730816088,1.57843055817348,2.72239128603201,-0.552484502152329,-0.552484502152329,2.14707375296106,2.32324405784004
ECB_02228,6.24488738785637,6.03571323098357,2.99108580249527,6.02563527262866,5.97627243744619,7.18540327349224,7.16593489850108,7.07530712670391,7.27513268816697,7.0290641652227,6.86915878844976,7.04058325495021,7.18316474458322,6.72973657655856,6.61635801833733,6.70604304101174,6.5866611689401,5.89890171712663,6.77109170157074,5.49508815379224,6.8984346540936,6.31943878621199,5.31065492337778,5.5034726538371,6.88144857134669,6.73161007638604,6.92623932232105,6.67827904007164,5.64850509015309,6.97660064938171,6.1716074398824,5.81906645297254,6.83807110089489,6.48827086271412,6.39134947131329,6.21874793858387,6.44563965555435,6.72375408233188,6.27264907886538,5.42918043953943,6.16414718416683,6.2029707379715,5.79091480930509,6.74039818908144,6.44767099335585,6.42165094759538,6.01058772452504,5.92119325302452,6.46019877919663,6.06950364000753,4.49625415691677,6.00199272363155,4.44939996365971,4.65101566572783,4.89359069257701
ECB_02229,6.07351243867902,5.71250827248716,5.21866250908325,6.1498753497643,7.21295715947012,5.97240590533708,5.90164235403938,5.99829124523357,5.97198958876176,6.56141329650287,5.90971516260479,5.73432443758293,5.73889279792431,5.70945725849858,7.48692950735721,6.17512748826654,6.14760226770335,5.68736235100384,7.04480120570041,7.21925420103317,6.42185160645817,6.34698331213218,6.18822531036564,7.227816862035,8.18343304307865,6.7408893199895,7.27637290299759,6.03383812328918,5.94371938074935,7.45624070492066,5.82013732052588,4.73486470209851,6.02369028355506,5.62801067529832,5.40393544637858,7.67692563996954,5.98783005993905,6.38943779552603,5.87034014778194,5.65875361023863,5.92620324017204,6.30523515342219,7.71052778679489,7.18296912390987,7.59903286786201,7.50896629476648,6.19399376977517,7.55612781899735,8.03796041991942,7.68566781021288,6.64978941831521,3.79458134215393,5.40473307404547,5.17899334660184,6.57667091812996
ECB_02230,2.1788052449192,1.95488959809177,1.32617653593183,1.30913045818705,2.7858117866282,2.4714262938997,2.62826930154306,2.64272765888193,3.18452599722108,3.04107275606542,2.98318969692774,2.72229859890784,2.36441635171491,2.53965742218209,2.68970040870933,2.03069720536088,2.34855637308152,1.34284639296142,2.91161921412111,2.75774978444638,2.35278304070821,1.45041646361323,-0.552484502152329,1.99929964567148,-0.552484502152329,2.43073022021996,1.52210626824018,2.15954612457846,3.35985099853204,2.62618310223453,1.86125942259792,2.36824505487765,2.38473058882259,2.46560872896817,2.10924705999908,3.10799761507422,1.50284563231413,2.3922623359755,2.81950228532033,2.07923604188474,2.4237040200905,2.63410651055315,2.93680053276434,3.21891048307941,1.76656123657219,3.54281133595665,2.61894413626913,2.10213574535671,3.05287962311298,2.72875896220644,-0.552484502152329,3.79458134215393,-0.552484502152329,2.93432508045815,1.4243742350705
ECB_02231,5.7271022235089,5.65334595062024,7.02550435672246,5.55208983022971,5.18391276077568,5.28144031443674,5.60786589087494,5.66116338892333,5.58580325907293,5.34295382575502,6.20914409748276,5.9283963149501,6.03536159559945,6.3233724065973,5.32384959206253,6.46487392011627,5.69455777039593,5.79700693125227,5.02072263252688,2.75774978444638,6.15691114378298,6.04455096405566,5.71343208446066,4.36427059586008,-0.552484502152329,4.81195617233322,4.81104203938642,5.4810018929349,6.72083647884341,5.2476553660396,5.62365079697211,5.4639316009255,5.69429042352941,5.02115154906381,5.31802537156228,5.67459501444612,5.37136735309071,5.58665556653702,6.08797179650252,5.35252130594447,5.70374878706295,5.61675586753287,5.24365847206876,6.02974420178355,4.45999538949234,3.54281133595665,7.36184463911312,3.38311642424551,3.05287962311298,3.07420018119636,4.49625415691677,-0.552484502152329,4.7923697405384,4.34796392326503,5.66221357669755
ECB_02232,3.91200386123193,4.64633308718312,4.80369551614706,4.24139277850635,4.06486898257552,3.8635946697813,3.76184629855258,3.96180590641999,3.30955967269329,3.23142948529304,4.79476213154416,3.95261119394624,4.02552241100376,4.65144029578409,4.07180856284811,4.58696030905255,4.18184288814225,5.34622930960831,3.78401987061736,-0.552484502152329,4.14060133161457,3.59697766092953,5.11167274927042,2.76481171463434,-0.552484502152329,2.90164445445278,2.99758311077192,2.94854312654682,4.77489694052614,3.84391942983907,3.97445774713549,3.62599891838981,3.81467995242399,3.39437394301383,3.55135490473486,2.83760396370037,3.67444502594525,3.49301540679071,4.52217771790048,3.77755564078761,4.04411068832565,4.00828216469868,3.43989677971721,3.44858365776468,2.49361749442988,2.69086936506608,5.14304633615464,2.88298433414926,2.45242372507181,1.57843055817348,4.24999894710689,-0.552484502152329,3.33708363447616,3.20785679702943,4.74070860944514
ECB_02233,5.00256152724619,5.6832304646583,4.11153291290077,4.99741414449868,5.29100084729079,5.02199505436464,5.58045392083687,5.29058291437998,5.07442558628679,5.10562231662824,6.14328381248679,6.49795288849973,5.82597518412091,5.6455936626827,5.22775760706506,5.63134440202418,5.5839695173015,5.48377875284234,4.82336119415159,-0.552484502152329,5.47578620045599,5.07361240730214,5.64137766602286,4.15716925956565,2.40451925427615,4.70216076797914,3.5039089625809,5.06311076480222,5.99982009095359,5.67310420127132,5.62365079697211,5.33080779570361,4.74564538560033,5.08269846290618,4.00148980877975,5.0670789103062,4.7376319694781,4.86643461002965,5.79289486634737,4.90473538726625,5.93023970710271,4.86496279317376,4.74216127794176,5.12672954301492,4.83489060551048,3.91715889672531,5.96645797420882,4.04664427825923,4.72866906082826,3.3519557644336,5.05259677825696,-0.552484502152329,5.30132734030783,3.80866770959835,5.66221357669755
ECB_02234,7.83749648929655,7.72439295976813,7.12501958822286,7.1226399771896,7.62468893682143,7.18116853922732,7.35571974300226,7.21420127604918,7.50387566193767,7.51809293109845,9.28381038174452,8.95932953631945,8.72552617076873,7.9056510046289,8.59650558752312,8.59646559108945,8.44412520168819,8.00175011625498,8.92699199017937,3.61620318574406,9.35812276894319,8.66056180132109,8.03370580532244,7.7170672899074,5.50967359498848,7.92726792184344,7.38127376417926,8.02911627985664,8.27832363018799,8.53223507856621,7.87725156920572,7.13016097690437,7.32829961220244,7.12197782696723,6.76853449601375,8.39967596327373,7.78910484674766,7.72804903324377,8.57995807042325,7.23564746440339,8.18382724363016,7.42051675468329,7.00498289707287,7.68710695656484,8.12268275863221,7.33526707598749,8.82606603590322,7.61320635517631,7.05301339456611,6.93420127561811,7.53385017715496,4.72459110129652,7.93365660019641,7.45731316292322,7.36544785948474
ECB_02235,9.95017066460449,9.06434935102114,6.13894458565208,7.73852231993018,10.9732339703528,9.57687662669932,9.72389511081333,8.14265602591155,8.14904797821757,10.1950750283121,13.0048188690087,11.7225996166486,11.3244795642106,9.74334261988541,10.9278040552737,9.40365867944957,9.5033776577028,8.98638865290831,11.1762607028285,7.81742036663177,11.1133222242575,9.96853307253415,9.80717100850255,9.46817796522398,7.37615152512339,11.2581614377271,10.5774305125072,10.2607577314442,10.7497091092568,10.9435497208431,9.95177906850041,7.30001625659302,7.44432586790948,6.57645991471646,6.50260526987075,10.5953860627132,8.74674052172653,9.13133576335389,9.88801138784659,8.52182576713815,11.0566859749395,8.61720063735179,10.1612684629626,9.24303579237781,10.9661667197788,9.57112186235379,11.1672413361794,10.1284607458404,9.67086068134999,9.0868916145311,9.75578841395988,2.9213453010769,7.46857888255884,8.53423469745289,9.24017186675474
ECB_02236,1.66786382981857,3.28419766819786,1.32617653593183,2.70034529393552,1.36946421635219,2.68042224928049,2.47577551686748,3.07598033501638,1.88532880456437,2.11558752339692,1.95791203001631,3.06744743409315,2.88590791604846,2.02910599706409,1.9343786669724,3.55128429167101,3.03284283266458,3.24049211455426,-0.552484502152329,-0.552484502152329,2.60442907798536,2.1160457035675,1.92487045810787,-0.552484502152329,-0.552484502152329,2.90164445445278,2.65552381782559,-0.552484502152329,3.66850685539725,2.62618310223453,3.59862032134287,2.54140533937602,3.11558357358447,3.39437394301383,2.10924705999908,-0.552484502152329,2.63033818742101,3.35915364003788,2.91334917546763,3.14820055281997,3.02156560426961,2.89727315560161,-0.552484502152329,1.48381826532859,2.17759300671584,2.69086936506608,2.83277413342327,2.10213574535671,3.27872598848422,-0.552484502152329,3.06754432411099,-0.552484502152329,3.33708363447616,-0.552484502152329,3.55811792495708
