,MURI_016,MURI_017,MURI_018,MURI_019,MURI_020,MURI_025,MURI_026,MURI_027,MURI_028,MURI_029,MURI_034,MURI_035,MURI_036,MURI_037,MURI_038,MURI_043,MURI_044,MURI_045,MURI_046,MURI_047,MURI_052,MURI_053,MURI_054,MURI_055,MURI_056,MURI_069,MURI_070,MURI_071,MURI_072,MURI_077,MURI_078,MURI_079,MURI_080,MURI_085,MURI_087,MURI_089,MURI_091,MURI_093,MURI_095,MURI_097,MURI_098,MURI_099,MURI_100,MURI_101,MURI_106,MURI_107,MURI_108,MURI_110,MURI_118,MURI_119,MURI_120,MURI_122,MURI_130,MURI_131,MURI_132,MURI_134
YP_003046595.1,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.23381202509065,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.92571554274477,1.45620461278539,1.45620461278539,1.45620461278539,2.28151186945927,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539
YP_003046596.1,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.16549104159058,2.01258234511513,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539
YP_003046597.1,1.45620461278539,1.45620461278539,2.73247585872232,1.45620461278539,2.37166305830431,1.45620461278539,1.45620461278539,1.45620461278539,2.74262259588366,2.738106466629,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,3.11200540788879,1.45620461278539,1.45620461278539,1.45620461278539,2.44168614405983,2.35759237893354,3.16804452724021,2.9621251098113,1.45620461278539,2.34586640156449,3.03006271883951,3.04438261555434,3.38622648605861,2.93616039451238,3.34485342892969,3.20408031609329,3.17853123658218,3.33538375502741,3.01561539198551,2.86618940117445,2.85036603366671,1.45620461278539,2.30925956431604,2.51455268829982,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.49360825206977,2.9196444862395,1.45620461278539
YP_003046598.1,1.45620461278539,1.45620461278539,2.99656667664227,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.37704926350499,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.16281532778653,1.45620461278539,1.45620461278539,3.1170136635942,1.45620461278539,4.00753252411157,3.7666947005079,3.88675659437612,3.61395364239655,4.16930350362229,3.37366667482802,3.39040648648256,3.06721358107433,3.19627014088681,2.83592412077011,3.33836166154544,3.36866235238374,3.13654862091699,3.57489395663525,3.23497398859575,3.36350083157023,3.2283320736996,2.30925956431604,2.51455268829982,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.42801462785779,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539
YP_003046599.1,1.45620461278539,1.45620461278539,2.73247585872232,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.37893790055536,2.38039186693315,1.45620461278539,1.45620461278539,1.45620461278539,3.21409022292338,2.5211844276545,2.92023904102442,2.83098429891769,2.49570391602651,2.84594231655333,1.45620461278539,3.52187355172195,4.10610416614495,3.16804452724021,2.70318892042614,4.05461440988393,3.98000215962499,3.03006271883951,3.44931564559453,2.62338280630266,3.02950595196576,3.05357843536415,3.09258282092469,3.01316139441472,3.24002143757592,3.9630953935578,4.03322249283459,4.16886479310113,2.52058522917589,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.77851917125565,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539
YP_003046600.1,1.45620461278539,2.72504626935168,2.3728831633648,1.45620461278539,2.37166305830431,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.44599495897669,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.76100396664857,2.54336184352621,2.05160555530703,2.83426048543046,2.16549104159058,2.72758557389895,2.38333932687557,2.59008064409612,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.49360825206977,1.45620461278539,1.45620461278539
YP_003046601.1,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.51266511748621,1.45620461278539,1.45620461278539,2.84594231655333,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.70318892042614,3.14547576855015,2.34586640156449,3.03006271883951,3.12201953770464,2.86799564883862,2.83426048543046,2.83592412077011,3.40040999860292,3.12594907371945,3.13654862091699,2.82184438066121,2.62185472640545,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.79298015936847,3.58526008969742,2.76229004857168,1.45620461278539,2.79056243545705,1.45620461278539,2.42648644196012,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.54361778694475,1.45620461278539,1.45620461278539,1.45620461278539
YP_003046602.1,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.68283385303278,2.34586640156449,2.85824829595413,3.32860144980911,3.23716080287798,3.40990335532827,3.44443965430317,3.33836166154544,3.07092044704128,3.08123571069831,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.42686681021983,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.44239408655257,1.45620461278539,1.45620461278539,1.45620461278539,2.89478351514993,1.45620461278539,2.43797340204127
YP_003046603.1,3.38441443249648,3.53960931642308,3.55071094616253,1.45620461278539,3.20831411379781,2.3734297358274,2.74157321848897,2.74065833310067,2.38039186693315,3.55911473030197,1.45620461278539,1.45620461278539,2.91855345580063,1.45620461278539,2.92023904102442,3.52991840564059,1.45620461278539,4.00129348302331,2.83527032247215,4.08942581792406,2.97224833951967,1.45620461278539,3.35072202744883,3.85231505528907,2.34586640156449,4.22451454046817,4.18099264109947,3.75066605683942,4.61640409651461,4.39450101491432,4.22651710295132,4.61651252327463,4.0820415543166,3.4568169868551,3.38390002818068,3.36350083157023,3.08901487001735,3.09734823632162,3.34342477794752,2.80527450815516,2.79070072249915,3.6405770135036,2.75566009669542,1.45620461278539,3.27045713870458,3.47359081503421,3.31889884766455,3.30452315967177,2.80681853566365,1.45620461278539,2.43239114275527,2.79311761643239,2.96148642947941,2.89478351514993,1.45620461278539,2.82020815055036
YP_003046604.1,5.69724281325739,5.92604894241305,5.64423359837812,5.52522192345633,5.6406758773836,5.2250035436621,5.87915693555409,5.48547788494461,5.56282701606664,5.78327180353103,1.45620461278539,3.01595472972701,4.35504391158241,3.22926058181184,2.92023904102442,4.66306776805026,3.79368955566152,4.33886794655794,5.07278235899223,4.86716242495702,5.72577542131593,4.96698840602216,4.75577102668021,4.8272000954459,5.05576608282057,4.37400545954005,4.39604160946837,4.40937200453974,4.53361308486106,4.16387548586278,3.93787955651606,4.26059259787611,4.15793279084743,6.08831285748523,5.86545361293713,5.73677592647278,5.49711600855128,6.16091974267933,5.555101963456,5.41653998244098,5.2498034126597,5.43467952408202,5.59047150311291,5.09370016640974,5.60215589455658,5.7676021516734,5.52289338190398,5.7972092067346,5.12958367191021,5.11239159608292,5.08637703329217,5.63245916456575,3.70956506703075,4.31609283317522,3.97900608773967,5.15571554674898
YP_003046605.1,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.00393274180959,2.00934199115239,2.29246047889205,2.03650659825432,1.96024485642218,2.23831409452902,2.38333932687557,2.26801880286088,1.45620461278539,1.45620461278539,1.45620461278539,2.21716913707173,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539
YP_003046606.1,5.33957551409243,4.39012702925772,4.32216647985514,4.77199308796679,4.47804565277861,4.40529019200013,4.83204473978359,4.63961626378628,4.57360791146435,4.24539331069682,1.45620461278539,1.45620461278539,1.45620461278539,2.5211844276545,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,3.53587188867223,3.33098433825625,3.36288816121484,3.34627090719533,3.64604150666543,3.85231505528907,2.69591192466067,3.59320340954658,3.44931564559453,3.1552136340258,3.47370525803791,3.62294668860221,3.23905682194783,3.323808865583,3.62166993177496,4.12195997033624,4.03322249283459,4.16886479310113,4.25980750673445,3.89307162709613,4.05440526711815,3.93670536379508,3.28628103119454,3.6405770135036,4.08294423493443,4.09426079738299,4.12187346280781,3.47359081503421,3.50887915397954,3.49341601195291,3.80731405545925,3.52319600473356,3.3148136377689,3.28941823768129,2.96148642947941,1.45620461278539,2.9196444862395,2.82020815055036
YP_003046607.1,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.16281532778653,1.45620461278539,1.45620461278539,2.44918703585389,2.82519682874713,3.36288816121484,3.64109257405861,3.64604150666543,3.32187847021576,2.69591192466067,2.94745422261072,2.96114586132268,2.86799564883862,2.83426048543046,3.11777752646097,3.40040999860292,2.88800129386654,3.18939715652301,3.87610679535502,3.84996257852876,3.36350083157023,2.93080494847503,2.30925956431604,3.21897883348175,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.40699605632141,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.43239114275527,2.41783365410299,1.45620461278539,1.45620461278539,2.51221962149606,2.43797340204127
YP_003046608.1,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.4571392375241,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.76100396664857,2.23381202509065,2.62338280630266,2.7216098411374,2.66175282808532,2.40848036360499,2.48853662505319,2.49551430573012,1.45620461278539,2.29133788197603,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.40699605632141,1.45620461278539,1.45620461278539,2.42648644196012,2.42801462785779,2.44239408655257,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539
YP_003046609.1,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.16281532778653,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.00393274180959,2.23381202509065,1.45620461278539,2.2715258874889,1.45620461278539,2.01258234511513,1.92571554274477,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539
YP_003046610.1,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.16281532778653,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.00393274180959,2.40306003074119,2.29246047889205,2.03650659825432,1.96024485642218,2.54951799686112,1.45620461278539,2.12190634702315,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539
YP_003046611.1,1.45620461278539,2.36738833202471,2.3728831633648,2.379876944523,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.37704926350499,4.20610877769058,1.45620461278539,2.51140216854486,2.5211844276545,1.45620461278539,2.83098429891769,1.45620461278539,1.45620461278539,1.45620461278539,2.44168614405983,1.45620461278539,2.70004391758013,1.45620461278539,2.9381551187807,2.69591192466067,3.10712959337112,3.61132423807528,2.97200137754779,2.93616039451238,2.83592412077011,3.40040999860292,3.71402858492667,3.24002143757592,2.58437739776316,3.38390002818068,2.6084734655186,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.42801462785779,2.44239408655257,1.45620461278539,1.45620461278539,1.45620461278539,3.18643025449061,2.51221962149606,1.45620461278539
YP_003046612.1,1.45620461278539,2.36738833202471,2.73247585872232,2.379876944523,1.45620461278539,1.45620461278539,1.45620461278539,2.37893790055536,1.45620461278539,2.37704926350499,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,3.11200540788879,2.49570391602651,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.35123823601386,2.33621851873048,2.34586640156449,3.24767017931292,3.26355918364213,3.23716080287798,3.19627014088681,2.66175282808532,2.78051940415455,2.81965148787346,3.18939715652301,2.26383790075506,1.45620461278539,2.28151186945927,2.21716913707173,1.45620461278539,2.51455268829982,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,1.45620461278539,2.49360825206977,1.45620461278539,2.43797340204127
