"","glucose","glycerol","Na_50_stress","stationary","late_stationary"
"YP_003044023.1",9.92379693348846,10.1519185373007,10.0493018190557,9.19093260045683,9.76110337171811
"YP_003044024.1",9.26988824279035,9.59143284099272,9.38663380405001,10.1872165173907,9.2064381317959
"YP_003044025.1",6.52566420781986,6.31402962623084,5.89115498158537,9.33272232751106,7.25580352821754
"YP_003044029.1",5.93715263602163,6.49382567551123,6.55304075583726,6.38237082654232,6.44795772699758
"YP_003044072.1",8.67020851891687,8.34228731531246,8.58486223739092,10.4274592819145,10.1841430487969
"YP_003044074.1",8.70001674135413,8.55669718854596,8.98703563894211,8.29850299361479,7.92287165106822
"YP_003044075.1",4.97310039096793,5.92357965616505,5.03190020273871,3.38751980128546,4.66507341245549
"YP_003044077.1",10.0976244665331,10.2516028373442,9.96079763919949,12.6965844001058,12.2213341501159
"YP_003044078.1",5.41358412075382,5.84995388983475,5.43901732140139,5.73339075205447,5.84104150658225
"YP_003044083.1",11.433984504392,11.2588659300827,11.5530602742244,13.4357342365474,12.5182039305086
"YP_003044086.1",10.4277240333238,11.1231215834758,10.8049154916318,13.3490979751217,12.7592340128633
"YP_003044087.1",8.47713592451697,8.76347928099414,8.59974734823802,7.52402385269227,8.13942743079391
"YP_003044088.1",7.39834180149459,7.8940606316651,7.3945474887236,8.07991789464331,7.75802951753276
"YP_003044089.1",6.96086215659419,6.35449195903672,5.89115498158537,7.45951180755968,7.99872726888721
"YP_003044091.1",3.3595547492805,4.12796623101404,2.0648497266314,3.8740383270268,2.99711262522607
"YP_003044093.1",8.4378708744654,8.42053122847208,8.6144804352508,8.11174810542403,8.3276754793092
"YP_003044094.1",5.84660806240453,5.81167663022883,6.49047681536996,5.43008508218018,5.58329283456233
"YP_003044100.1",3.43668078391127,3.68154912299497,2.90870413519235,3.05220431369473,5.04059114331469
"YP_003044103.1",9.58548274291425,11.4911327560695,9.89695407776179,11.0860367283529,10.7141680906008
"YP_003044105.1",8.40657492149541,8.04578298839453,8.39880459048585,7.24661113287187,7.80708055071693
"YP_003044106.1",12.0554831004662,11.8904408120879,12.2353979171849,14.4372393742656,14.4283557925422
"YP_003044109.1",5.06814566331166,2.1118264919796,2.0648497266314,1.33202218170074,4.2989586727291
"YP_003044110.1",10.6980276985304,10.2684489924889,10.6478831177793,9.29162919250005,9.93113788170984
"YP_003044112.1",1.98921517085759,3.3865301452247,2.0648497266314,1.33202218170074,1.33202218170074
"YP_003044113.1",9.31873841690467,9.4115478255403,9.48478039544552,12.3936063509636,11.7144191246585
"YP_003044115.1",10.2363075454323,9.98922219779431,10.2723950165672,9.84932732784266,9.76731275691777
"YP_003044119.1",9.83002674856358,10.7073807617652,9.917891000444,10.5583375298233,10.8994242431512
"YP_003044123.1",4.8446127760736,4.69440660162374,3.37831894000469,1.33202218170074,2.54024510924396
"YP_003044124.1",6.94226891095522,7.07263745966603,6.69850587840216,6.54674773309336,5.69200366494702
"YP_003044125.1",10.2887419591076,10.4394834122098,10.6005689425307,9.53797618493394,9.61037274386596
"YP_003044127.1",3.43668078391127,3.3865301452247,3.27655576830115,3.05220431369473,2.54024510924396
"YP_003044129.1",12.1974266471928,11.6838875612242,12.3286241858498,11.3699488963984,11.4419843938309
"YP_003044130.1",9.59344552292527,8.97703622493934,9.70381615205446,8.72619550274604,8.79090882321401
"YP_003044133.1",13.0949778136491,12.8673933324267,13.1997572098357,12.0018453263453,12.3751064313479
"YP_003044134.1",11.326716727472,11.3218060540621,11.4206645182277,14.826784637271,14.6708007603707
"YP_003044136.1",2.75580284763169,2.42218373766244,2.0648497266314,3.38751980128546,2.54024510924396
"YP_003044139.1",9.41173996916029,9.12457703115531,9.53984373867961,11.844998081513,11.3591047883972
"YP_003044140.1",8.97759930144288,8.75343685626206,9.10475363479923,8.52814192114966,8.67017702993186
"YP_003044143.1",3.3595547492805,3.4924261970438,3.56050163218216,4.23119153311507,4.95559491133362
"YP_003044144.1",4.16753357421449,4.30648597968846,3.86340991608854,1.33202218170074,2.54024510924396
"YP_003044145.1",7.30926616872474,7.55558283689049,7.26355655476637,4.63804277095694,4.43187767418663
"YP_003044146.1",4.57920234465961,3.27110754654982,4.16635296280975,3.8740383270268,2.54024510924396
"YP_003044147.1",5.30094969988741,5.21996009063458,5.43901732140139,7.74309837923954,5.33751260943957
"YP_003044149.1",9.23468145695122,9.11284218948784,9.03892675232412,9.70725260250723,9.63774385818487
"YP_003044150.1",11.1234756582125,11.5087763720065,11.2189387583619,9.74156364703788,9.68114326026922
"YP_003044151.1",7.23992084209772,7.40972404799144,6.49047681536996,6.23586441563134,6.75357594618435
"YP_003044152.1",6.03409833408609,5.46202731855382,5.58621319400279,4.95350409702843,5.26886196111768
"YP_003044153.1",6.66828700966481,6.50584866292237,6.8473585108862,3.65292219536104,3.98766754478884
"YP_003044154.1",6.72740898266578,6.55296157994318,6.80515130638789,5.55919757266041,5.33751260943957
"YP_003044167.1",9.41959940530013,9.25664240654774,9.52302380819699,8.46382759055437,8.90794385977891
"YP_003044169.1",6.1138765315375,6.09266825245264,5.84183252905523,5.61964156195519,4.55329196948072
"YP_003044170.1",3.98144956709119,3.27110754654982,3.86340991608854,1.33202218170074,2.54024510924396
"YP_003044173.1",1.98921517085759,2.1118264919796,2.57610060484729,4.75117189739001,5.84104150658225
"YP_003044176.1",11.5226619771458,11.8245217856552,11.8228457846809,11.2712355218438,11.7826763328083
"YP_003044177.1",3.5094684663768,3.4924261970438,3.72049554194664,4.85593624427851,3.32430054223362
"YP_003044178.1",7.0959619990732,7.07263745966603,7.11256122701734,6.63706354541234,6.9844101764984
"YP_003044179.1",10.4075418839196,10.3581569313408,10.5278521764712,13.0366312528683,12.9521375634387
"YP_003044184.1",3.43668078391127,3.59036808650727,3.56050163218216,1.33202218170074,2.54024510924396
"YP_003044185.1",9.28594669885129,10.0094050591682,9.07665576948281,8.10121588601561,7.92287165106822
"YP_003044187.1",9.69315036961539,10.0251418175825,9.84063429968384,12.716127517433,12.7344893017537
"YP_003044190.1",7.38004084455674,7.87102199197445,7.80746710573326,12.4470848104541,12.4077685696164
"YP_003044201.1",4.57920234465961,4.77675188551623,4.94072140601509,9.53014594674732,8.88528412684643
"YP_003044210.1",4.87125573754178,4.60697380932731,6.08725901715281,5.21156925078283,5.69200366494702
"YP_003044212.1",5.91185941110832,5.58070810542956,6.29685556146965,10.0211752761615,9.90321479476578
"YP_003044216.1",1.98921517085759,1.33202218170074,1.33202218170074,2.58223050611022,2.54024510924396
"YP_003044221.1",6.45744221858157,6.25824786624567,6.88836481143179,6.63706354541234,7.34155288717848
"YP_003044224.1",10.4940926430205,10.931567509495,10.8595302450513,15.1712186256127,15.2871727061499
"YP_003044225.1",11.7406742145812,12.4086169501479,12.1971683748624,12.5111360108004,13.9376386556923
"YP_003044226.1",3.76605776290793,3.14401304226087,2.75508765803742,2.58223050611022,11.0135213576906
"YP_003044235.1",5.41358412075382,3.27110754654982,3.47259649631468,3.05220431369473,2.99711262522607
"YP_003044238.1",8.52788017155022,7.96974870310916,8.38168142386249,10.6424564223223,9.85446885249937
"YP_003044239.1",3.27747574130422,2.1118264919796,2.0648497266314,4.38030647697123,2.99711262522607
"YP_003044249.1",6.18946284919924,5.73192001361997,5.96977529512974,3.05220431369473,3.80086989736364
"YP_003044250.1",9.29574070832529,9.17998748491735,9.43169710356197,9.02812378397253,8.97386270665816
"YP_003044252.1",4.25196589595145,3.3865301452247,1.33202218170074,5.43008508218018,2.54024510924396
"YP_003044260.1",7.31890591494552,7.65604500944284,7.6059369833855,9.26828353940606,9.51396247092607
"YP_003044263.1",9.9534887094548,9.95018892572789,10.1198387661415,11.3140451660235,10.6039961934772
"YP_003044266.1",11.1688124473317,11.9213234321084,11.318271457095,13.9100790876855,14.0755380236141
"YP_003044268.1",1.33202218170074,2.1118264919796,1.33202218170074,1.33202218170074,1.33202218170074
"YP_003044269.1",5.74997311750542,4.73617725231859,5.8079846818794,3.05220431369473,2.99711262522607
"YP_003044270.1",9.46153350475722,9.53392781205642,9.65239287213268,11.6181937541634,10.7380757809477
"YP_003044273.1",9.30789045194022,9.05269197012623,9.45507647916715,8.42212457861162,8.21406598462136
"YP_003044275.1",6.75608456366712,6.31402962623084,6.36820253777613,7.88493787111213,5.93245113032323
"YP_003044276.1",11.0886889667106,10.975967148266,11.0750171984563,10.8657567409561,11.2402565907943
"YP_003044277.1",4.47836607383655,5.99361802940933,5.62563647229801,6.11528660092363,6.01839499548462
"YP_003044278.1",10.3405205735177,10.1699623537538,10.8631330259574,9.86808435776434,10.6517670409901
"YP_003044280.1",6.5908008610606,6.28640889104208,6.73493831821198,5.73339075205447,6.24914077582062
"YP_003044281.1",8.02606799806903,7.58985369935156,7.53025012594892,7.32112568084208,7.40666033935164
"YP_003044282.1",6.73463154889725,6.41950078651895,6.56320892263059,6.02889509948306,5.63867720836678
"YP_003044285.1",6.79805567233861,7.79472347976002,6.53248654825763,8.11174810542403,6.64978773441461
"YP_003044290.1",4.70333732763681,5.0976505119883,2.35782870369234,4.75117189739001,2.54024510924396
"YP_003044300.1",3.93071005764641,3.3865301452247,3.92958836608208,2.58223050611022,3.32430054223362
"YP_003044301.1",9.79937427946915,10.1727908602967,9.93755234749181,10.0488406350726,10.5527929919825
"YP_003044302.1",9.5138672949926,9.17623365250486,9.59288246951444,9.7882681739425,9.97740093025224
"YP_003044303.1",9.81051850092643,9.51770363847117,9.8888974962372,13.3227107662639,13.2287528561381
"YP_003044304.1",3.57841820347071,3.8471638560298,3.47259649631468,2.58223050611022,2.54024510924396
"YP_003044305.1",10.0397933033716,9.90327383676463,10.1249925741323,9.19589045804794,9.06237460276652
"YP_003044306.1",11.4538025674238,11.4937742430367,11.5571967355562,10.6640837695852,11.218894396456
"YP_003044307.1",10.9544724338034,10.9220730204996,11.0781206487681,11.1828549272435,11.1373439426284
"YP_003044308.1",13.8550359903904,14.019516628867,14.0517475286187,16.4697914380267,16.465077166564
"YP_003044309.1",10.1917634941517,9.76141097553342,10.1605627387545,9.03367281789444,9.47275920270847
"YP_003044310.1",4.29233634642853,3.8471638560298,4.58602007638064,5.61964156195519,5.58329283456233
"YP_003044313.1",4.78977906413492,2.1118264919796,2.90870413519235,2.58223050611022,1.33202218170074
"YP_003044314.1",7.0959619990732,6.35449195903672,7.07753363568802,6.69427476271296,6.82678852726158
"YP_003044315.1",7.0959619990732,5.03232751137346,6.36820253777613,5.88872314868395,5.19674970730068
"YP_003044321.1",5.87306510122092,5.69031702557039,6.05877533687677,3.8740383270268,4.66507341245549
"YP_003044322.1",9.24609189536655,9.42900338463831,9.36210882016347,9.67210561558012,9.38664482770722
"YP_003044324.1",5.02141505382206,3.27110754654982,4.27109274447026,4.5150641949547,3.80086989736364
"YP_003044325.1",5.26134526677148,5.58070810542956,5.14505534593744,3.8740383270268,5.04059114331469
"YP_003044327.1",6.21034932424302,6.62086231132852,6.08725901715281,4.75117189739001,3.98766754478884
"YP_003044331.1",8.16346832188907,7.99979566339763,8.29287720502636,7.68785441823006,8.20494465491779
"YP_003044335.1",7.39378829024874,7.44135179056975,7.53025012594892,7.39197813823305,6.91895661549518
"YP_003044338.1",9.40043740389716,9.19675989403683,9.62355153706529,11.0672216175701,10.7832032271228
"YP_003044341.1",7.48223386040693,6.9894872077535,7.76847301499754,7.42614026914202,7.40666033935164
"YP_003044342.1",8.2641816490257,8.51569512740865,8.20799275421659,8.88811063404827,8.89665848355999
"YP_003044343.1",8.83711481323951,8.95529694292672,8.84225778131052,8.01406948422876,7.84280422655254
"YP_003044345.1",9.7907428367051,10.1633408589606,9.89393812970488,9.71418040368739,9.96394747104226
"YP_003044346.1",9.27608574397431,8.94209436975189,9.31327734768305,7.14770311787609,7.20179432684123
"YP_003044348.1",8.98971743687277,8.65707227531887,9.03528151186924,8.86961344380978,8.80908090307455
"YP_003044354.1",2.75580284763169,2.65259690623045,2.0648497266314,3.05220431369473,2.54024510924396
"YP_003044362.1",2.61509624157642,1.33202218170074,3.92958836608208,7.76994660115159,8.47911493194807
"YP_003044365.1",9.69685090762202,9.99349474903459,9.85103915073833,11.3556210234811,10.2002966256396
"YP_003044366.1",10.3190714920772,10.7073807617652,10.401883369353,9.66139234971281,9.8100458571606
"YP_003044367.1",6.96700699012163,6.56450293848769,6.86390128734737,7.227364881608,5.19674970730068
"YP_003044369.1",8.62430850189011,8.66780586893105,8.96037292648622,12.8573711361566,12.4279968990783
"YP_003044370.1",8.07523419160627,7.92122987512841,8.1785504131651,9.41581126420961,8.96848306491285
"YP_003044371.1",8.2641816490257,8.68111151846389,8.48417458995865,8.83824778035376,9.2777674232077
"YP_003044377.1",7.15635703799129,7.2330486372896,7.1735431010283,5.36088758644456,5.04059114331469
"YP_003044378.1",2.25373434324877,2.65259690623045,2.75508765803742,1.33202218170074,1.33202218170074
"YP_003044379.1",6.4834055800636,7.26167865751136,6.35655418100145,5.28817547468299,5.88747278968006
"YP_003044380.1",4.5127865257928,6.30028549336098,4.54512472724058,6.69427476271296,5.04059114331469
"YP_003044382.1",5.76418246882628,6.06040340849602,6.11518971848077,5.67764237534789,5.04059114331469
"YP_003044387.1",7.47362944776611,8.4550221457579,7.72839532167976,9.80783063500033,9.41855704904321
"YP_003044388.1",7.99634399078835,8.25955473308631,8.06156258732036,7.30285492218524,7.12648328506857
"YP_003044389.1",7.75143789941997,8.8857448206013,8.09346497519751,9.1300699800039,8.88528412684643
"YP_003044390.1",8.55871214736206,10.4433927987722,8.56477344745295,8.23247813421328,7.95587084971626
"YP_003044399.1",8.36995644662999,8.29806369544517,8.56729989840228,9.41581126420961,9.12173722973368
"YP_003044400.1",4.16753357421449,4.41395208378039,4.80928304306969,2.58223050611022,5.19674970730068
"YP_003044401.1",6.06883206287101,5.51068450264731,6.02971627373067,5.78705584034089,5.40302115202414
"YP_003044402.1",2.25373434324877,3.00218292088722,2.0648497266314,2.58223050611022,1.33202218170074
"YP_003044405.1",10.6515904219098,10.9108224432202,10.7713449988823,10.1595680712511,10.3128255588629
"YP_003044410.1",8.05230576708568,8.64896934241772,8.3902684139756,11.7172060703198,11.2646029440305
"YP_003044412.1",9.94651147357123,10.3305593995908,9.97228132383354,9.5953862772447,10.2275745023873
"YP_003044414.1",8.40883300358678,8.57391891149665,8.75851190809189,8.42212457861162,8.60232840357634
"YP_003044418.1",1.98921517085759,2.1118264919796,2.75508765803742,1.33202218170074,1.33202218170074
"YP_003044421.1",9.60037708369063,9.2513000994058,9.77548619705446,8.36163764652965,8.1865271183002
"YP_003044422.1",6.70552151346711,5.79214872706901,6.9516409879708,6.41678129520857,5.26886196111768
"YP_003044425.1",10.8192647758521,10.7267576065447,10.6896423373794,9.49839294833696,9.86028989597226
"YP_003044428.1",10.8264614173604,10.4472916203094,11.0966024480051,10.3495150776255,10.4771536322053
"YP_003044430.1",11.9162034546318,12.3349812943897,12.2956762712005,13.3170336533533,13.0287643119235
"YP_003044433.1",3.3595547492805,3.27110754654982,3.99270805636252,3.65292219536104,4.2989586727291
"YP_003044434.1",4.94831431285135,5.24896902145309,5.03190020273871,4.85593624427851,4.76866418344445
"YP_003044435.1",6.3104641233346,6.06040340849602,5.64494930263112,3.65292219536104,5.46566452146588
"YP_003044438.1",9.90392422249008,9.90667598304702,10.0788173567175,12.4860581284386,12.1904754988322
"YP_003044439.1",4.61127320378041,3.14401304226087,4.84329963108596,6.80230323023007,5.97606499786971
"YP_003044440.1",5.55118754347865,5.27740119889772,5.98499636832813,5.21156925078283,5.63867720836678
"YP_003044444.1",7.74787447671913,8.29113809847336,7.99180278170749,9.08801990787843,9.13139778813218
"YP_003044445.1",7.6172608029395,8.17555250330786,8.06871323272846,8.95981515938723,9.51396247092607
"YP_003044446.1",1.98921517085759,2.1118264919796,1.33202218170074,7.52402385269227,8.40139448780118
"YP_003044447.1",11.3817784483766,11.1568458744214,11.4865465292425,10.0651887292113,10.3380744331976
"YP_003044448.1",11.0374398284803,10.8253232460036,11.1161451159675,9.80458859051859,9.62754044895915
"YP_003044449.1",7.9629241822952,7.9566773249359,7.82023433052696,6.85342519535067,5.97606499786971
"YP_003044450.1",9.68478928946853,9.26019298550108,9.65477049124482,7.68785441823006,7.49912116144491
"YP_003044451.1",6.89148148442764,6.06040340849602,6.92035008110324,6.34711794842843,5.46566452146588
"YP_003044454.1",9.37062948370651,9.38414864217166,9.65832958885438,10.5679299714137,11.1528417181983
"YP_003044458.1",6.29099040272478,6.17030024328386,6.18273286310003,6.74930101031465,5.79305988328692
"YP_003044459.1",6.17890483885755,5.88723809745537,6.12895434867367,4.75117189739001,5.40302115202414
"YP_003044461.1",8.81685239959726,8.81749674267272,9.10475363479923,11.1500219362342,10.3128255588629
"YP_003044462.1",5.99850509998792,4.99850845971474,6.10129214139072,3.65292219536104,4.43187767418663
"YP_003044463.1",7.96905838845638,8.09433337335471,8.28675793280506,5.43008508218018,5.79305988328692
"YP_003044464.1",6.92973882539847,7.14358097436593,7.31257739771762,8.51233015113528,8.36090541856651
"YP_003044465.1",7.89688907220411,7.60668849980731,8.07582860487819,7.52402385269227,7.72011451727291
"YP_003044468.1",3.57841820347071,3.99473683038219,3.37831894000469,2.58223050611022,3.58400938267761
"YP_003044469.1",8.95305330801047,8.67047683489763,8.9851474157595,8.02525509608607,8.55286122874297
"YP_003044470.1",8.04070341743008,7.7848959952952,7.91453357159314,8.15312440785422,9.34987902729944
"YP_003044472.1",6.99734429055284,6.882930045194,7.16689332046016,5.98367242842911,6.53793915453979
"YP_003044476.1",11.8343651645543,11.7541875623141,12.0677690522815,10.5717491605403,10.9535219130959
"YP_003044478.1",4.36973650976377,4.73617725231859,6.23457405303061,4.5150641949547,4.76866418344445
"YP_003044479.1",4.07762636155698,3.59036808650727,3.56050163218216,1.33202218170074,2.54024510924396
"YP_003044482.1",5.13549121910244,4.92836215634362,5.299572241739,5.78705584034089,6.5085654875622
"YP_003044483.1",8.57086276135094,8.30839014291759,8.37304301149232,10.3561737039041,8.75386317410646
"YP_003044486.1",6.94226891095522,5.86871688233847,6.64206964176018,3.65292219536104,3.32430054223362
"YP_003044491.1",4.87125573754178,4.69440660162374,3.99270805636252,5.73339075205447,5.19674970730068
"YP_003044492.1",8.55667705758778,9.12652359121426,8.6169213868844,9.23495162545598,9.58247226868098
"YP_003044496.1",8.73283085466304,9.90893963149962,8.59232399163947,11.8347043903689,10.1225088738317
"YP_003044508.1",3.70639233133264,4.51376814820213,3.79384235777431,3.8740383270268,3.98766754478884
"YP_003044509.1",3.57841820347071,3.8471638560298,3.92958836608208,4.06415411074824,5.19674970730068
"YP_003044511.1",4.64263197636827,4.51376814820213,4.62576370586734,2.58223050611022,2.54024510924396
"YP_003044513.1",5.88611321215955,6.27239723544728,5.62563647229801,5.67764237534789,6.77839568607203
"YP_003044515.1",4.92308903975626,5.12922379710917,3.86340991608854,6.07273922825449,6.01839499548462
"YP_003044517.1",6.92343269994923,7.6614262375291,7.07042482376842,9.4700239471695,8.63665156927082
"YP_003044527.1",5.13549121910244,5.38579659208733,5.14505534593744,7.39197813823305,5.79305988328692
"YP_003044528.1",5.22061290388656,5.41166012081357,5.3237767251324,5.49609421669018,5.46566452146588
"YP_003044530.1",3.27747574130422,2.65259690623045,2.57610060484729,1.33202218170074,2.54024510924396
"YP_003044556.1",4.4068886231937,2.84096057267742,3.99270805636252,5.73339075205447,5.84104150658225
"YP_003044559.1",3.18967461731185,3.27110754654982,3.27655576830115,3.05220431369473,3.98766754478884
"YP_003044562.1",8.44228681014867,8.86257391185014,8.61935821521367,8.53598328576592,8.3690946591104
"YP_003044565.1",2.45185622922842,3.76690019640705,2.57610060484729,5.21156925078283,2.54024510924396
"YP_003044566.1",2.61509624157642,1.33202218170074,1.33202218170074,1.33202218170074,1.33202218170074
"YP_003044567.1",4.6733102003085,6.01060732984248,5.00215094007016,6.02889509948306,2.99711262522607
"YP_003044571.1",8.0609466927457,8.95529694292672,8.1246770245965,10.2069967991375,10.4387657791852
"YP_003044578.1",3.57841820347071,2.65259690623045,2.57610060484729,2.58223050611022,2.99711262522607
"YP_003044579.1",8.05519183096257,8.50974138322115,8.1552279850478,8.09060619850736,8.51645928513669
"YP_003044580.1",10.2689909982167,12.3013429624974,10.551650289312,9.87737220680452,10.0454054655893
"YP_003044589.1",5.04497177151967,5.21996009063458,4.80928304306969,6.23586441563134,5.19674970730068
"YP_003044590.1",3.09516685171297,4.41395208378039,3.27655576830115,3.65292219536104,4.66507341245549
"YP_003044591.1",5.99850509998792,6.10853333379612,5.8079846818794,6.11528660092363,5.93245113032323
"YP_003044593.1",6.32010309435398,7.11248067369769,6.45814542402963,10.1519347079907,9.37042003519886
"YP_003044594.1",4.89740850648636,5.19035030121301,5.11759647785245,4.63804277095694,2.99711262522607
"YP_003044597.1",6.49195706638851,6.56450293848769,6.9282367176695,5.36088758644456,5.88747278968006
"YP_003044598.1",9.39475274041059,9.93360812758303,9.24706276408759,13.2491947223885,12.975120104512
"YP_003044601.1",3.64394385903063,3.3865301452247,2.90870413519235,3.05220431369473,1.33202218170074
"YP_003044602.1",4.25196589595145,3.4924261970438,3.64290338208676,3.05220431369473,3.58400938267761
"YP_003044606.1",8.19521259664836,9.81911850117899,7.92244944353612,11.9462947357081,11.3352698316224
"YP_003044607.1",3.70639233133264,4.99850845971474,3.47259649631468,4.23119153311507,6.13838800955013
"YP_003044612.1",8.82870670041283,8.43944661157801,8.50277196912228,10.6131061932347,10.6534442300562
"YP_003044614.1",7.15635703799129,6.64280291797574,7.03434526166552,9.54187542411105,8.81508774797245
"YP_003044615.1",7.98428073346373,8.36555013324715,8.23048397825707,8.82550804121075,8.53113047445165
"YP_003044618.1",10.6085283179301,10.4480701218335,10.8049154916318,11.2864219239582,10.8284472901844
"YP_003044629.1",3.3595547492805,3.14401304226087,1.33202218170074,4.06415411074824,4.43187767418663
"YP_003044643.1",4.03037825462075,5.0976505119883,2.75508765803742,4.06415411074824,3.32430054223362
"YP_003044644.1",1.33202218170074,3.3865301452247,2.35782870369234,1.33202218170074,1.33202218170074
"YP_003044648.1",11.4524350747145,11.928872176135,12.0357458444411,14.4258112492022,14.8742648233018
"YP_003044659.1",6.25123446328992,3.59036808650727,6.44720498230166,8.32589973428032,7.79497329309255
"YP_003044660.1",4.33157192070052,4.30648597968846,3.92958836608208,3.65292219536104,3.32430054223362
"YP_003044661.1",1.98921517085759,2.1118264919796,2.35782870369234,2.58223050611022,2.54024510924396
"YP_003044664.1",6.3104641233346,7.51454288248555,6.44720498230166,7.89716664705346,7.88909977731155
"YP_003044667.1",2.88037648827219,2.42218373766244,1.33202218170074,1.33202218170074,2.54024510924396
"YP_003044668.1",2.61509624157642,3.14401304226087,2.35782870369234,4.95350409702843,4.15203788520212
"YP_003044685.1",6.55860063731914,7.37083171610979,6.57330582484433,5.83878835016918,6.01839499548462
"YP_003044698.1",8.81174201304316,8.60496780638866,8.89147708762985,12.8301273303244,12.2587263761574
"YP_003044699.1",6.19994397288915,5.46202731855382,4.11086249240694,6.87832190605586,6.87360915719391
"YP_003044701.1",10.6472937826106,10.7858393536921,10.7240132751766,10.554482623185,10.8852199986296
"YP_003044702.1",5.80598622838004,5.51068450264731,5.98499636832813,6.07273922825449,3.98766754478884
"YP_003044703.1",7.34272705953661,6.62086231132852,9.22162770298297,11.93299451526,10.6898575253663
"YP_003044717.1",10.3622381094355,10.5179527477036,10.5819498559565,13.3081897403321,13.1616880763358
"YP_003044749.1",1.98921517085759,3.4924261970438,3.04417539313256,1.33202218170074,2.54024510924396
"YP_003044750.1",2.75580284763169,3.00218292088722,1.33202218170074,2.58223050611022,2.54024510924396
"YP_003044752.1",9.34491724791271,9.57869259644686,9.73673342987703,12.4335064115253,11.825706994108
"YP_003044753.1",6.77722290228598,6.9894872077535,7.11256122701734,5.36088758644456,4.95559491133362
"YP_003044755.1",9.15889995951139,9.77139798448156,9.46052288060002,14.0019328793354,13.8811424649326
"YP_003044762.1",4.16753357421449,4.73617725231859,5.06104137305338,5.55919757266041,5.88747278968006
"YP_003044764.1",2.45185622922842,2.65259690623045,3.47259649631468,3.65292219536104,3.32430054223362
"YP_003044767.1",3.64394385903063,3.68154912299497,3.04417539313256,5.43008508218018,4.95559491133362
"YP_003044771.1",6.36735318218392,5.21996009063458,6.27226533806943,7.55522899754363,6.75357594618435
"YP_003044772.1",5.56749535974398,5.53440758524516,5.73779859427392,5.61964156195519,6.64978773441461
"YP_003044773.1",10.3709502198783,10.5186940473902,10.5023353093063,12.4465649206332,10.8476208363513
"YP_003044777.1",7.10713276857823,7.50259942631893,7.26977607634314,5.13062380984326,5.63867720836678
"YP_003044780.1",7.52033077109957,8.09830643093252,7.34827946395202,6.41678129520857,6.13838800955013
"YP_003044781.1",9.40835848766834,9.83468089490533,9.64881908011521,9.23012642805906,8.61615582121379
"YP_003044782.1",9.02841279382159,9.21150674137497,9.14082063444729,7.87260452919865,8.23213741500671
"YP_003044783.1",8.88817896966555,8.87188698266096,9.05341629842663,9.5612150860206,9.91444896673597
"YP_003044787.1",6.30076018727796,5.48656232873886,4.87652072995597,5.88872314868395,6.35197792373501
"YP_003044788.1",8.45763699102219,8.71772739999942,8.73623191743094,8.01406948422876,8.25882702846929
"YP_003044793.1",5.58361987669527,5.9414116560941,5.68281251396417,3.65292219536104,4.15203788520212
"YP_003044799.1",2.25373434324877,2.1118264919796,2.75508765803742,1.33202218170074,1.33202218170074
"YP_003044801.1",6.10274693119876,5.43706499990387,6.33297091476656,7.53971082433723,7.34155288717848
"YP_003044806.1",6.10274693119876,5.24896902145309,5.7733202216875,4.23119153311507,4.55329196948072
"YP_003044807.1",8.69262222989195,8.39491860030687,8.91547100923325,8.09060619850736,8.68992458720626
"YP_003044808.1",8.94373980650843,9.03621913035866,9.04618971664074,9.22042734532244,9.01619255055382
"YP_003044810.1",6.24112152999512,7.35763096169258,7.16021272823003,5.04481221929241,4.15203788520212
"YP_003044811.1",8.45545408324714,8.79319379462106,8.71360242095815,10.8980572557604,10.181820558893
"YP_003044812.1",8.42007069593782,8.49775966670235,8.54952111138293,9.17092900850859,9.30363215312245
"YP_003044816.1",8.79802514255024,8.85084738405807,9.05341629842663,13.0387023541353,12.4860929677042
"YP_003044817.1",7.90650978017647,7.96104762598328,7.7859340004911,7.227364881608,8.42515342564785
"YP_003044820.1",7.31409409716376,7.11248067369769,7.44488400197427,5.49609421669018,5.69200366494702
"YP_003044821.1",8.02017199658614,8.71255311790441,8.40446744074543,10.0893686839162,9.82797953203482
"YP_003044825.1",1.33202218170074,1.33202218170074,1.33202218170074,1.33202218170074,2.54024510924396
"YP_003044826.1",10.2171093255322,10.5487639650949,10.4567354566591,10.9176963521366,11.3184536412677
"YP_003044829.1",8.94995548355586,8.89033467488237,9.07842801037109,7.90929261560216,8.30224082913313
"YP_003044835.1",6.4310022367676,6.40673167133046,6.73493831821198,7.227364881608,6.01839499548462
"YP_003044836.1",9.392472588165,9.36613837789033,9.44274637338456,10.7825165637291,10.6849458643674
"YP_003044837.1",5.39541623185156,5.60330981116047,5.56608778395005,6.07273922825449,5.26886196111768
"YP_003044844.1",5.64636487675194,5.9414116560941,6.05877533687677,9.18096547531844,8.70940546697582
"YP_003044845.1",11.5908719887711,11.4446914070647,11.6631452365282,10.8719652330326,11.2733552774378
"YP_003044847.1",8.41108755650172,8.00826678750123,8.90950983806894,13.4970201500366,11.6309021361932
"YP_003044848.1",7.0676504292751,6.60976543170047,6.77047236490856,9.17595596987374,9.53595065172026
"YP_003044849.1",7.52033077109957,7.61780350913776,7.65902039413202,5.43008508218018,6.31850841938926
"YP_003044850.1",7.82091768139522,7.8381368743881,7.97287006315517,6.54674773309336,7.49912116144491
